ball_x,ball_y,speed_x,speed_y,time_to_hit,pred_x,my_x,blocker_x,blocker_y,action
11,216,11,8,25.5,108.5,70,65,240,MOVE_RIGHT
22,224,11,8,999,100,85,60,240,MOVE_LEFT
22,224,11,8,24.5,108.5,75,60,240,MOVE_RIGHT
33,232,11,8,999,100,80,55,240,NONE
E_RIGHT
40,240,7,8,22.5,197.5,85,50,240,MOVE_RIGHT
40,240,7,8,999,100,80,50,240,NONE
29,248,-11,8,21.5,192.5,90,45,240,MOVE_RIGHT
29,248,-11,8,999,100,75,45,240,MOVE_RIGHT
18,256,-11,8,999,100,75,40,240,MOVE_RIGHT
18,256,-11,8,20.5,192.5,95,40,240,MOVE_RIGHT
7,264,-11,8,19.5,192.5,100,35,240,MOVE_RIGHT
0,272,-7,8,18.5,129.5,105,30,240,MOVE_RIGHT
0,272,-7,8,999,100,70,30,240,MOVE_RIGHT
11,280,11,8,999,100,75,25,240,MOVE_RIGHT
HT
22,288,11,8,16.5,196.5,110,20,240,MOVE_RIGHT
22,288,11,8,999,100,80,20,240,NONE
34,297,12,9,13.666666666666666,198.0,115,15,240,MOVE_RIGHT
46,306,12,9,999,100,85,10,240,MOVE_LEFT
10,240,MOVE_RIGHT
58,315,12,9,999,100,90,5,240,MOVE_LEFT
58,315,12,9,11.666666666666666,198.0,125,5,240,MOVE_RIGHT
70,324,12,9,10.666666666666666,198.0,130,0,240,MOVE_RIGHT
70,324,12,9,999,100,90,0,240,MOVE_LEFT
82,333,12,9,9.666666666666666,198.0,135,5,240,MOVE_RIGHT
94,342,12,9,999,100,85,10,240,MOVE_LEFT
94,342,12,9,8.666666666666666,198.0,140,10,240,MOVE_RIGHT
106,351,12,9,7.666666666666667,198.0,145,15,240,MOVE_RIGHT
118,360,12,9,6.666666666666667,198.0,150,20,240,MOVE_RIGHT
118,360,12,9,999,100,80,20,240,NONE
130,369,12,9,999,100,85,25,240,MOVE_LEFT
130,369,12,9,5.666666666666667,198.0,155,25,240,MOVE_RIGHT
142,378,12,9,999,100,85,30,240,MOVE_LEFT
142,378,12,9,4.666666666666667,198.0,160,30,240,MOVE_RIGHT
154,387,12,9,999,100,85,35,240,MOVE_LEFT
154,387,12,9,3.6666666666666665,198.0,160,35,240,MOVE_RIGHT
166,396,12,9,999,100,80,40,240,NONE
166,396,12,9,2.6666666666666665,198.0,160,40,240,MOVE_RIGHT
178,405,12,9,999,100,75,45,240,MOVE_RIGHT
5,240,MOVE_RIGHT
178,401,-12,-9,999,100,160,55,240,MOVE_LEFT
178,401,-12,-9,35.666666666666664,150.0,80,55,240,MOVE_RIGHT
166,392,-12,-9,999,100,155,60,240,MOVE_LEFT
166,392,-12,-9,34.666666666666664,150.0,85,60,240,MOVE_RIGHT
154,383,-12,-9,33.666666666666664,150.0,90,65,240,MOVE_RIGHT
142,374,-12,-9,999,100,145,70,240,MOVE_LEFT
,240,MOVE_RIGHT
130,365,-12,-9,999,100,140,75,240,MOVE_LEFT
130,365,-12,-9,31.666666666666668,150.0,100,75,240,MOVE_RIGHT
118,356,-12,-9,30.666666666666668,150.0,105,80,240,MOVE_RIGHT
118,356,-12,-9,999,100,135,80,240,MOVE_LEFT
106,347,-12,-9,29.666666666666668,150.0,110,85,240,MOVE_RIGHT
94,338,-12,-9,999,100,125,90,240,MOVE_LEFT
94,338,-12,-9,28.666666666666668,150.0,115,90,240,MOVE_RIGHT
82,329,-12,-9,999,100,120,95,240,MOVE_LEFT
82,329,-12,-9,27.666666666666668,150.0,120,95,240,MOVE_RIGHT
70,320,-12,-9,26.666666666666668,150.0,125,100,240,MOVE_RIGHT
58,311,-12,-9,25.666666666666668,150.0,130,105,240,NONE
58,311,-12,-9,999,100,110,105,240,MOVE_LEFT
46,302,-12,-9,999,100,105,110,240,MOVE_LEFT
0,240,MOVE_LEFT
34,293,-12,-9,23.666666666666668,150.0,135,115,240,MOVE_LEFT
34,293,-12,-9,999,100,100,115,240,MOVE_LEFT
22,284,-12,-9,999,100,100,120,240,MOVE_LEFT
22,284,-12,-9,22.666666666666668,150.0,135,120,240,MOVE_LEFT
10,275,-12,-9,21.666666666666668,150.0,135,125,240,MOVE_LEFT
0,266,-10,-9,999,100,90,130,240,MOVE_LEFT
0,266,-10,-9,20.666666666666668,193.33333333333331,130,130,240,MOVE_RIGHT
12,257,12,-9,19.666666666666668,152.0,135,135,240,NONE
24,248,12,-9,18.666666666666668,152.0,130,140,240,NONE
24,248,12,-9,999,100,80,140,240,NONE
36,239,12,-9,17.666666666666668,152.0,125,145,240,MOVE_RIGHT
36,239,12,-9,999,100,80,145,240,NONE
48,230,12,-9,16.666666666666668,152.0,130,150,240,NONE
48,230,12,-9,999,100,85,150,240,MOVE_LEFT
60,221,12,-9,15.666666666666666,152.0,135,155,240,NONE
60,221,12,-9,999,100,85,155,240,MOVE_LEFT
72,212,12,-9,999,100,80,160,240,NONE
72,212,12,-9,14.666666666666666,152.0,135,160,240,NONE
84,203,12,-9,999,100,75,165,240,MOVE_RIGHT
84,203,12,-9,13.666666666666666,152.0,135,165,240,NONE
96,194,12,-9,999,100,75,170,240,MOVE_RIGHT
96,194,12,-9,12.666666666666666,152.0,135,170,240,NONE
108,185,12,-9,999,100,70,165,240,MOVE_RIGHT
108,185,12,-9,11.666666666666666,152.0,135,165,240,NONE
120,176,12,-9,999,100,70,160,240,MOVE_RIGHT
120,176,12,-9,10.666666666666666,152.0,130,160,240,NONE
132,167,12,-9,999,100,75,155,240,MOVE_RIGHT
132,167,12,-9,9.666666666666666,152.0,135,155,240,NONE
144,158,12,-9,8.666666666666666,152.0,135,150,240,NONE
144,158,12,-9,999,100,70,150,240,MOVE_RIGHT
156,149,12,-9,999,100,75,145,240,MOVE_RIGHT
,240,NONE
168,140,12,-9,999,100,75,140,240,MOVE_RIGHT
,240,NONE
180,131,12,-9,999,100,75,135,240,MOVE_RIGHT
180,131,12,-9,5.666666666666667,152.0,130,135,240,NONE
190,122,10,-9,4.666666666666667,163.33333333333331,135,130,240,MOVE_RIGHT
190,122,10,-9,999,100,80,130,240,NONE
178,113,-12,-9,999,100,80,125,240,NONE
178,113,-12,-9,3.6666666666666665,134.0,130,125,240,MOVE_LEFT
166,104,-12,-9,2.6666666666666665,134.0,125,120,240,MOVE_LEFT
154,95,-12,-9,999,100,75,115,240,MOVE_RIGHT
5,240,MOVE_LEFT
142,86,-12,-9,999,100,80,110,240,NONE
142,86,-12,-9,0.6666666666666666,134.0,125,110,240,MOVE_LEFT
130,80,-12,-6,0.0,130.0,120,105,240,MOVE_LEFT
118,89,-12,9,36.77777777777778,76.66666666666663,85,100,240,MOVE_LEFT
118,89,-12,9,999,100,115,100,240,MOVE_LEFT
106,98,-12,9,35.77777777777778,76.66666666666663,80,95,240,MOVE_LEFT
94,107,-12,9,34.77777777777778,76.66666666666663,75,90,240,MOVE_LEFT
94,107,-12,9,999,100,105,90,240,MOVE_LEFT
82,116,-12,9,33.77777777777778,76.66666666666663,70,85,240,MOVE_LEFT
82,116,-12,9,999,100,100,85,240,MOVE_LEFT
70,125,-12,9,999,100,95,80,240,MOVE_LEFT
70,125,-12,9,32.77777777777778,76.66666666666663,65,80,240,MOVE_LEFT
58,134,-12,9,31.77777777777778,76.66666666666663,65,75,240,MOVE_LEFT
58,134,-12,9,999,100,90,75,240,MOVE_LEFT
46,143,-12,9,30.77777777777778,76.66666666666663,60,70,240,NONE
34,152,-12,9,29.77777777777778,76.66666666666663,65,65,240,MOVE_LEFT
22,161,-12,9,999,100,85,60,240,MOVE_LEFT
22,161,-12,9,28.77777777777778,76.66666666666663,60,60,240,NONE
10,170,-12,9,999,100,85,55,240,MOVE_LEFT
10,170,-12,9,27.77777777777778,76.66666666666663,60,55,240,NONE
0,179,-10,9,999,100,90,50,240,MOVE_LEFT
0,179,-10,9,26.77777777777778,132.22222222222223,60,50,240,MOVE_RIGHT
12,188,12,9,25.77777777777778,78.66666666666663,65,45,240,MOVE_LEFT
12,188,12,9,999,100,85,45,240,MOVE_LEFT
24,197,12,9,24.77777777777778,78.66666666666663,60,40,240,NONE
24,197,12,9,999,100,80,40,240,NONE
36,206,12,9,23.77777777777778,78.66666666666663,60,35,240,NONE
36,206,12,9,999,100,75,35,240,MOVE_RIGHT
48,215,12,9,22.77777777777778,78.66666666666663,55,30,240,NONE
48,215,12,9,999,100,70,30,240,MOVE_RIGHT
60,224,12,9,21.77777777777778,78.66666666666663,60,25,240,NONE
72,233,12,9,999,100,75,20,240,MOVE_RIGHT
72,233,12,9,20.77777777777778,78.66666666666663,60,20,240,NONE
84,242,12,9,19.77777777777778,78.66666666666663,65,15,240,MOVE_LEFT
84,242,12,9,999,100,75,15,240,MOVE_RIGHT
96,251,12,9,18.77777777777778,78.66666666666663,60,10,240,NONE
96,251,12,9,999,100,80,10,240,NONE
108,260,12,9,999,100,85,5,240,MOVE_LEFT
6666663,55,5,240,NONE
120,269,12,9,16.77777777777778,78.66666666666663,60,0,240,NONE
120,269,12,9,999,100,90,0,240,MOVE_LEFT
132,278,12,9,999,100,85,5,240,MOVE_LEFT
132,278,12,9,15.777777777777779,78.66666666666663,60,5,240,NONE
144,287,12,9,14.777777777777779,78.66666666666663,60,10,240,NONE
156,296,12,9,13.777777777777779,78.66666666666663,55,15,240,NONE
156,296,12,9,999,100,80,15,240,NONE
168,305,12,9,12.777777777777779,78.66666666666663,55,20,240,NONE
168,305,12,9,999,100,75,20,240,MOVE_RIGHT
180,314,12,9,11.777777777777779,78.66666666666663,60,25,240,NONE
190,323,10,9,999,100,85,30,240,MOVE_LEFT
190,323,10,9,10.777777777777779,102.22222222222223,60,30,240,MOVE_RIGHT
178,332,-12,9,9.777777777777779,60.66666666666666,65,35,240,MOVE_LEFT
178,332,-12,9,999,100,90,35,240,MOVE_LEFT
166,341,-12,9,8.777777777777779,60.66666666666666,60,40,240,MOVE_LEFT
166,341,-12,9,999,100,85,40,240,MOVE_LEFT
154,350,-12,9,999,100,85,45,240,MOVE_LEFT
154,350,-12,9,7.777777777777778,60.66666666666667,55,45,240,MOVE_LEFT
142,359,-12,9,6.777777777777778,60.66666666666667,50,50,240,MOVE_LEFT
142,359,-12,9,999,100,90,50,240,MOVE_LEFT
130,368,-12,9,5.777777777777778,60.66666666666667,50,55,240,MOVE_LEFT
118,377,-12,9,4.777777777777778,60.66666666666667,45,60,240,MOVE_LEFT
118,377,-12,9,999,100,80,60,240,NONE
106,386,-12,9,3.7777777777777777,60.66666666666667,45,65,240,MOVE_LEFT
106,386,-12,9,999,100,80,65,240,NONE
94,395,-12,9,2.7777777777777777,60.66666666666667,45,70,240,MOVE_LEFT
82,404,-12,9,1.7777777777777777,60.66666666666667,50,75,240,MOVE_LEFT
82,404,-12,9,999,100,80,75,240,NONE
61,401,-9,-9,35.666666666666664,140.0,85,85,240,MOVE_RIGHT
61,401,-9,-9,999,100,45,85,240,MOVE_RIGHT
52,392,-9,-9,999,100,50,90,240,MOVE_RIGHT
52,392,-9,-9,34.666666666666664,140.0,90,90,240,MOVE_RIGHT
43,383,-9,-9,33.666666666666664,140.0,95,95,240,MOVE_RIGHT
43,383,-9,-9,999,100,55,95,240,MOVE_RIGHT
34,374,-9,-9,32.666666666666664,140.0,100,100,240,MOVE_RIGHT
25,365,-9,-9,999,100,65,105,240,MOVE_RIGHT
25,365,-9,-9,31.666666666666668,140.0,105,105,240,MOVE_RIGHT
16,356,-9,-9,30.666666666666668,140.0,110,110,240,MOVE_RIGHT
16,356,-9,-9,999,100,70,110,240,MOVE_RIGHT
7,347,-9,-9,999,100,75,115,240,MOVE_RIGHT
7,347,-9,-9,29.666666666666668,140.0,115,115,240,MOVE_RIGHT
0,338,-7,-9,999,100,70,120,240,MOVE_RIGHT
333331,110,120,240,MOVE_RIGHT
9,329,9,-9,999,100,70,125,240,MOVE_RIGHT
9,329,9,-9,27.666666666666668,142.0,115,125,240,MOVE_RIGHT
18,320,9,-9,999,100,75,130,240,MOVE_RIGHT
18,320,9,-9,26.666666666666668,142.0,120,130,240,NONE
27,311,9,-9,25.666666666666668,142.0,120,135,240,NONE
27,311,9,-9,999,100,75,135,240,MOVE_RIGHT
36,302,9,-9,24.666666666666668,142.0,125,140,240,NONE
36,302,9,-9,999,100,75,140,240,MOVE_RIGHT
46,292,10,-10,999,100,75,145,240,MOVE_RIGHT
46,292,10,-10,21.2,142.0,125,145,240,NONE
56,282,10,-10,20.2,142.0,120,150,240,NONE

66,272,10,-10,999,100,80,155,240,NONE
VE_RIGHT
76,262,10,-10,999,100,75,160,240,MOVE_RIGHT
86,252,10,-10,17.2,142.0,115,165,240,MOVE_RIGHT
96,242,10,-10,999,100,75,170,240,MOVE_RIGHT
106,232,10,-10,15.2,142.0,115,165,240,MOVE_RIGHT
116,222,10,-10,14.2,142.0,115,160,240,MOVE_RIGHT
116,222,10,-10,999,100,85,160,240,MOVE_LEFT
126,212,10,-10,999,100,85,155,240,MOVE_LEFT
126,212,10,-10,13.2,142.0,115,155,240,MOVE_RIGHT
136,202,10,-10,12.2,142.0,120,150,240,NONE
136,202,10,-10,999,100,85,150,240,MOVE_LEFT
146,192,10,-10,11.2,142.0,125,145,240,NONE
156,182,10,-10,999,100,85,140,240,MOVE_LEFT
156,182,10,-10,10.2,142.0,120,140,240,NONE
166,172,10,-10,9.2,142.0,115,135,240,MOVE_RIGHT
166,172,10,-10,999,100,80,135,240,NONE
176,162,10,-10,999,100,80,130,240,NONE
176,162,10,-10,8.2,142.0,110,130,240,MOVE_RIGHT
186,152,10,-10,999,100,75,125,240,MOVE_RIGHT
T
190,142,4,-10,999,100,80,120,240,NONE
E_RIGHT
180,132,-10,-10,999,100,85,115,240,MOVE_LEFT
T
170,122,-10,-10,999,100,85,110,240,MOVE_LEFT
T
160,112,-10,-10,999,100,80,105,240,NONE
160,112,-10,-10,3.2,128.0,115,105,240,MOVE_LEFT
150,102,-10,-10,999,100,75,100,240,MOVE_RIGHT
150,102,-10,-10,2.2,128.0,110,100,240,NONE
140,92,-10,-10,1.2,128.0,105,95,240,NONE
T
130,82,-10,-10,0.2,128.0,110,90,240,NONE
130,82,-10,-10,999,100,75,90,240,MOVE_RIGHT
120,80,-10,-2,0.0,120.0,115,85,240,MOVE_LEFT
130,90,10,10,999,100,110,80,240,MOVE_LEFT

140,100,10,10,999,100,105,75,240,MOVE_LEFT
140,100,10,10,32.0,60.0,70,75,240,MOVE_LEFT
150,110,10,10,31.0,60.0,65,70,240,MOVE_LEFT
150,110,10,10,999,100,100,70,240,MOVE_LEFT
160,120,10,10,999,100,95,65,240,MOVE_LEFT
160,120,10,10,30.0,60.0,60,65,240,MOVE_LEFT
170,130,10,10,999,100,95,60,240,MOVE_LEFT

180,140,10,10,28.0,60.0,55,55,240,MOVE_LEFT
180,140,10,10,999,100,90,55,240,MOVE_LEFT
190,150,10,10,999,100,85,50,240,MOVE_LEFT
190,150,10,10,27.0,60.0,50,50,240,MOVE_LEFT
180,160,-10,10,999,100,80,45,240,NONE
180,160,-10,10,26.0,80.0,45,45,240,MOVE_RIGHT
170,170,-10,10,999,100,85,40,240,MOVE_LEFT
T
160,180,-10,10,999,100,85,35,240,MOVE_LEFT
160,180,-10,10,24.0,80.0,55,35,240,MOVE_RIGHT
150,190,-10,10,999,100,90,30,240,MOVE_LEFT
150,190,-10,10,23.0,80.0,60,30,240,NONE
140,200,-10,10,22.0,80.0,60,25,240,NONE
140,200,-10,10,999,100,85,25,240,MOVE_LEFT
130,210,-10,10,21.0,80.0,55,20,240,MOVE_RIGHT
130,210,-10,10,999,100,85,20,240,MOVE_LEFT
120,220,-10,10,20.0,80.0,50,15,240,MOVE_RIGHT
120,220,-10,10,999,100,80,15,240,NONE
110,230,-10,10,19.0,80.0,55,10,240,MOVE_RIGHT
110,230,-10,10,999,100,75,10,240,MOVE_RIGHT
100,240,-10,10,18.0,80.0,60,5,240,NONE
90,250,-10,10,17.0,80.0,60,0,240,NONE
HT
80,260,-10,10,999,100,80,5,240,NONE
80,260,-10,10,16.0,80.0,60,5,240,NONE
70,270,-10,10,15.0,80.0,55,10,240,MOVE_RIGHT
70,270,-10,10,999,100,80,10,240,NONE
60,280,-10,10,999,100,85,15,240,MOVE_LEFT
60,280,-10,10,14.0,80.0,50,15,240,MOVE_RIGHT
50,290,-10,10,13.0,80.0,50,20,240,MOVE_RIGHT
50,290,-10,10,999,100,85,20,240,MOVE_LEFT
40,300,-10,10,12.0,80.0,55,25,240,MOVE_RIGHT
40,300,-10,10,999,100,80,25,240,NONE
30,310,-10,10,11.0,80.0,55,30,240,MOVE_RIGHT
30,310,-10,10,999,100,75,30,240,MOVE_RIGHT
20,320,-10,10,999,100,80,35,240,NONE
20,320,-10,10,10.0,80.0,55,35,240,MOVE_RIGHT
10,330,-10,10,9.0,80.0,60,40,240,NONE
10,330,-10,10,999,100,75,40,240,MOVE_RIGHT
0,340,-10,10,999,100,80,45,240,NONE

10,350,10,10,7.0,80.0,55,50,240,MOVE_RIGHT
10,350,10,10,999,100,85,50,240,MOVE_LEFT
20,360,10,10,999,100,85,55,240,MOVE_LEFT
20,360,10,10,6.0,80.0,55,55,240,MOVE_RIGHT
30,370,10,10,999,100,90,60,240,MOVE_LEFT

40,380,10,10,999,100,85,65,240,MOVE_LEFT
40,380,10,10,4.0,80.0,55,65,240,MOVE_RIGHT
50,390,10,10,3.0,80.0,60,70,240,NONE
60,400,10,10,999,100,75,75,240,MOVE_RIGHT
60,400,10,10,2.0,80.0,65,75,240,MOVE_LEFT
70,410,10,10,1.0,80.0,65,80,240,MOVE_LEFT
70,410,10,10,999,100,75,80,240,MOVE_RIGHT
80,400,10,-10,32.0,0.0,80,85,240,MOVE_LEFT
80,400,10,-10,999,100,60,85,240,MOVE_RIGHT
90,390,10,-10,31.0,0.0,75,90,240,MOVE_LEFT
90,390,10,-10,999,100,65,90,240,MOVE_RIGHT
100,380,10,-10,30.0,0.0,70,95,240,MOVE_LEFT
100,380,10,-10,999,100,70,95,240,MOVE_RIGHT
110,370,10,-10,29.0,0.0,65,100,240,MOVE_LEFT
110,370,10,-10,999,100,75,100,240,MOVE_RIGHT
120,360,10,-10,28.0,0.0,60,105,240,MOVE_LEFT
130,350,10,-10,999,100,85,110,240,MOVE_LEFT

140,340,10,-10,26.0,0.0,50,115,240,MOVE_LEFT
140,340,10,-10,999,100,90,115,240,MOVE_LEFT
150,330,10,-10,999,100,90,120,240,MOVE_LEFT
150,330,10,-10,25.0,0.0,45,120,240,MOVE_LEFT
160,320,10,-10,999,100,85,125,240,MOVE_LEFT
160,320,10,-10,24.0,0.0,40,125,240,MOVE_LEFT
170,310,10,-10,999,100,85,130,240,MOVE_LEFT
170,310,10,-10,23.0,0.0,35,130,240,MOVE_LEFT
180,300,10,-10,999,100,85,135,240,MOVE_LEFT

190,290,10,-10,21.0,0.0,25,140,240,MOVE_LEFT
190,290,10,-10,999,100,80,140,240,NONE
180,280,-10,-10,20.0,20.0,20,145,240,MOVE_LEFT
170,270,-10,-10,19.0,20.0,15,150,240,MOVE_LEFT
160,260,-10,-10,999,100,80,155,240,NONE
_LEFT
150,270,-10,10,999,100,5,160,240,MOVE_RIGHT

140,280,-10,10,999,100,10,165,240,MOVE_RIGHT
130,290,-10,10,13.0,0.0,75,170,240,MOVE_LEFT
130,290,-10,10,999,100,15,170,240,MOVE_RIGHT
120,300,-10,10,12.0,0.0,70,165,240,MOVE_LEFT
120,300,-10,10,999,100,20,165,240,MOVE_RIGHT
110,310,-10,10,999,100,25,160,240,MOVE_RIGHT
110,310,-10,10,11.0,0.0,65,160,240,MOVE_LEFT
100,320,-10,10,999,100,30,155,240,MOVE_RIGHT
90,330,-10,10,999,100,35,150,240,MOVE_RIGHT
90,330,-10,10,9.0,0.0,55,150,240,MOVE_LEFT
80,340,-10,10,999,100,40,145,240,MOVE_RIGHT
80,340,-10,10,8.0,0.0,50,145,240,MOVE_LEFT
70,350,-10,10,999,100,45,140,240,MOVE_RIGHT
70,350,-10,10,7.0,0.0,45,140,240,MOVE_LEFT
60,360,-10,10,999,100,50,135,240,MOVE_RIGHT
60,360,-10,10,6.0,0.0,40,135,240,MOVE_LEFT
50,370,-10,10,5.0,0.0,35,130,240,MOVE_LEFT

40,380,-10,10,4.0,0.0,30,125,240,MOVE_LEFT

30,390,-10,10,3.0,0.0,25,120,240,MOVE_LEFT
30,390,-10,10,999,100,65,120,240,MOVE_RIGHT
20,400,-10,10,999,100,70,115,240,MOVE_RIGHT
10,410,-10,10,1.0,0.0,15,110,240,MOVE_LEFT
10,410,-10,10,999,100,70,110,240,MOVE_RIGHT
0,400,-10,-10,32.0,80.0,75,105,240,MOVE_LEFT
0,400,-10,-10,999,100,10,105,240,MOVE_RIGHT
13,390,13,-10,31.0,16.0,70,100,240,MOVE_LEFT
26,380,13,-10,30.0,16.0,65,95,240,MOVE_LEFT
26,380,13,-10,999,100,20,95,240,MOVE_RIGHT
39,370,13,-10,29.0,16.0,60,90,240,MOVE_LEFT
39,370,13,-10,999,100,25,90,240,MOVE_RIGHT
52,360,13,-10,999,100,30,85,240,MOVE_RIGHT

65,350,13,-10,27.0,16.0,50,80,240,MOVE_LEFT
78,340,13,-10,26.0,16.0,45,75,240,MOVE_LEFT
78,340,13,-10,999,100,40,75,240,MOVE_RIGHT
91,330,13,-10,999,100,45,70,240,MOVE_RIGHT

104,320,13,-10,24.0,16.0,35,65,240,MOVE_LEFT
117,310,13,-10,999,100,55,60,240,MOVE_RIGHT
117,310,13,-10,23.0,16.0,30,60,240,MOVE_LEFT
130,300,13,-10,22.0,16.0,25,55,240,MOVE_LEFT
130,300,13,-10,999,100,60,55,240,MOVE_RIGHT
143,290,13,-10,21.0,16.0,20,50,240,MOVE_LEFT
143,290,13,-10,999,100,65,50,240,MOVE_RIGHT
156,280,13,-10,999,100,70,45,240,MOVE_RIGHT
156,280,13,-10,20.0,16.0,15,45,240,MOVE_LEFT
169,270,13,-10,999,100,75,40,240,MOVE_RIGHT

183,259,14,-11,16.272727272727273,10.818181818181813,5,35,240,MOVE_LEFT
183,259,14,-11,999,100,75,35,240,MOVE_RIGHT
190,248,7,-11,15.272727272727273,103.09090909090912,5,30,240,MOVE_RIGHT
190,248,7,-11,999,100,80,30,240,NONE
176,237,-14,-11,999,100,85,25,240,MOVE_LEFT
176,237,-14,-11,14.272727272727273,23.818181818181813,10,25,240,MOVE_LEFT
162,226,-14,-11,999,100,80,20,240,NONE
162,226,-14,-11,13.272727272727273,23.818181818181813,5,20,240,NONE
148,215,-14,-11,999,100,75,15,240,MOVE_RIGHT
148,215,-14,-11,12.272727272727273,23.818181818181813,5,15,240,NONE
134,204,-14,-11,11.272727272727273,23.818181818181813,10,10,240,MOVE_LEFT
134,204,-14,-11,999,100,75,10,240,MOVE_RIGHT
120,193,-14,-11,10.272727272727273,23.818181818181813,5,5,240,NONE
106,182,-14,-11,999,100,70,0,240,MOVE_RIGHT
8181813,0,0,240,NONE
92,171,-14,-11,8.272727272727273,23.818181818181827,5,5,240,NONE
92,171,-14,-11,999,100,75,5,240,MOVE_RIGHT
78,160,-14,-11,999,100,80,10,240,NONE
78,160,-14,-11,7.2727272727272725,23.818181818181813,5,10,240,NONE
64,149,-14,-11,999,100,75,15,240,MOVE_RIGHT
64,149,-14,-11,6.2727272727272725,23.818181818181813,5,15,240,NONE
50,138,-14,-11,999,100,80,20,240,NONE
50,138,-14,-11,5.2727272727272725,23.818181818181813,5,20,240,NONE
36,127,-14,-11,999,100,80,25,240,NONE
36,127,-14,-11,4.2727272727272725,23.818181818181813,0,25,240,NONE
22,116,-14,-11,3.272727272727273,23.81818181818182,0,30,240,NONE
22,116,-14,-11,999,100,80,30,240,NONE
8,105,-14,-11,999,100,75,35,240,MOVE_RIGHT
8,105,-14,-11,2.272727272727273,23.81818181818182,5,35,240,NONE
0,94,-8,-11,999,100,80,40,240,NONE
0,94,-8,-11,1.2727272727272727,10.181818181818182,0,40,240,MOVE_LEFT
14,83,14,-11,0.2727272727272727,17.818181818181817,0,45,240,NONE
28,80,14,-3,999,100,75,50,240,MOVE_RIGHT
39,91,11,11,999,100,5,55,240,MOVE_RIGHT
39,91,11,11,29.90909090909091,32.0,75,55,240,MOVE_LEFT
50,102,11,11,999,100,10,60,240,MOVE_RIGHT
50,102,11,11,28.90909090909091,32.0,70,60,240,MOVE_LEFT
61,113,11,11,999,100,15,65,240,MOVE_RIGHT
61,113,11,11,27.90909090909091,32.0,65,65,240,MOVE_LEFT
72,124,11,11,999,100,20,70,240,MOVE_RIGHT
72,124,11,11,26.90909090909091,32.0,60,70,240,MOVE_LEFT
83,135,11,11,25.90909090909091,32.0,55,75,240,MOVE_LEFT
83,135,11,11,999,100,25,75,240,MOVE_RIGHT
94,146,11,11,999,100,30,80,240,MOVE_RIGHT
94,146,11,11,24.90909090909091,32.0,50,80,240,MOVE_LEFT
105,157,11,11,23.90909090909091,32.0,45,85,240,MOVE_LEFT
105,157,11,11,999,100,35,85,240,MOVE_RIGHT
116,168,11,11,999,100,40,90,240,MOVE_RIGHT
116,168,11,11,22.90909090909091,32.0,40,90,240,MOVE_LEFT
127,179,11,11,21.90909090909091,32.0,35,95,240,MOVE_LEFT
127,179,11,11,999,100,45,95,240,MOVE_RIGHT
138,190,11,11,999,100,50,100,240,MOVE_RIGHT
138,190,11,11,20.90909090909091,32.0,30,100,240,MOVE_LEFT
149,201,11,11,19.90909090909091,32.0,25,105,240,MOVE_LEFT
160,212,11,11,18.90909090909091,32.0,20,110,240,MOVE_LEFT
171,223,11,11,17.90909090909091,32.0,20,115,240,MOVE_LEFT
171,223,11,11,999,100,65,115,240,MOVE_RIGHT
182,234,11,11,16.90909090909091,32.0,15,120,240,NONE
182,234,11,11,999,100,70,120,240,MOVE_RIGHT
190,245,8,11,999,100,75,125,240,MOVE_RIGHT
190,245,8,11,15.909090909090908,82.72727272727275,20,125,240,MOVE_RIGHT
179,256,-11,11,14.909090909090908,15.0,25,130,240,MOVE_LEFT
179,256,-11,11,999,100,80,130,240,NONE
168,267,-11,11,999,100,85,135,240,MOVE_LEFT
168,267,-11,11,13.909090909090908,15.0,20,135,240,MOVE_LEFT
157,278,-11,11,12.909090909090908,15.0,15,140,240,MOVE_LEFT
146,289,-11,11,11.909090909090908,15.0,10,145,240,MOVE_LEFT
135,300,-11,11,999,100,80,150,240,NONE
135,300,-11,11,10.909090909090908,15.000000000000014,5,150,240,MOVE_LEFT
124,311,-11,11,999,100,80,155,240,NONE
124,311,-11,11,9.909090909090908,15.000000000000014,0,155,240,MOVE_LEFT
113,322,-11,11,999,100,85,160,240,MOVE_LEFT
113,322,-11,11,8.909090909090908,15.000000000000014,0,160,240,MOVE_LEFT
102,333,-11,11,999,100,80,165,240,NONE
102,333,-11,11,7.909090909090909,15.0,5,165,240,MOVE_LEFT
91,344,-11,11,6.909090909090909,15.0,5,170,240,MOVE_LEFT
91,344,-11,11,999,100,75,170,240,MOVE_RIGHT
80,355,-11,11,999,100,70,165,240,MOVE_RIGHT
80,355,-11,11,5.909090909090909,15.0,0,165,240,MOVE_LEFT
69,366,-11,11,4.909090909090909,15.0,0,160,240,MOVE_LEFT
69,366,-11,11,999,100,75,160,240,MOVE_RIGHT
58,377,-11,11,999,100,75,155,240,MOVE_RIGHT
58,377,-11,11,3.909090909090909,15.0,0,155,240,MOVE_LEFT
47,388,-11,11,2.909090909090909,15.0,5,150,240,MOVE_LEFT
47,388,-11,11,999,100,75,150,240,MOVE_RIGHT
36,399,-11,11,1.9090909090909092,15.0,0,145,240,MOVE_LEFT
36,399,-11,11,999,100,70,145,240,MOVE_RIGHT
25,410,-11,11,999,100,75,140,240,MOVE_RIGHT
