ball_x,ball_y,speed_x,speed_y,time_to_hit,pred_x,my_x,blocker_x,blocker_y,action
170,180,-10,10,24.0,70.0,40,135,240,MOVE_RIGHT
160,190,-10,10,23.0,70.0,45,140,240,MOVE_RIGHT
130,220,-10,10,20.0,70.0,55,155,240,MOVE_LEFT
120,230,-10,10,999,100,85,160,240,MOVE_LEFT
110,240,-10,10,999,100,85,165,240,MOVE_LEFT
90,260,-10,10,999,100,75,165,240,MOVE_RIGHT
80,270,-10,10,15.0,70.0,55,160,240,MOVE_LEFT
70,280,-10,10,14.0,70.0,55,155,240,MOVE_LEFT
50,300,-10,10,999,100,75,145,240,MOVE_RIGHT
50,300,-10,10,12.0,70.0,45,145,240,MOVE_RIGHT
40,310,-10,10,999,100,75,140,240,MOVE_RIGHT
30,320,-10,10,10.0,70.0,45,135,240,MOVE_RIGHT
10,340,-10,10,999,100,75,125,240,MOVE_RIGHT
10,340,-10,10,8.0,70.0,45,125,240,MOVE_RIGHT
0,350,-10,10,7.0,70.0,45,120,240,MOVE_RIGHT
0,350,-10,10,999,100,75,120,240,MOVE_RIGHT
10,360,10,10,999,100,75,115,240,MOVE_RIGHT
10,360,10,10,6.0,70.0,45,115,240,MOVE_RIGHT
30,380,10,10,999,100,75,105,240,MOVE_RIGHT
30,380,10,10,4.0,70.0,45,105,240,MOVE_RIGHT
40,390,10,10,999,100,75,100,240,MOVE_RIGHT
40,390,10,10,3.0,70.0,45,100,240,MOVE_RIGHT
50,400,10,10,2.0,70.0,45,95,240,MOVE_RIGHT
73,400,13,-10,999,100,45,85,240,MOVE_RIGHT
73,400,13,-10,32.0,89.0,80,85,240,MOVE_LEFT
86,390,13,-10,999,100,50,80,240,MOVE_RIGHT
86,390,13,-10,31.0,89.0,80,80,240,MOVE_LEFT
99,380,13,-10,999,100,55,75,240,MOVE_RIGHT
99,380,13,-10,30.0,89.0,80,75,240,MOVE_LEFT
112,370,13,-10,999,100,60,70,240,MOVE_RIGHT
112,370,13,-10,29.0,89.0,75,70,240,MOVE_LEFT
125,360,13,-10,999,100,65,65,240,MOVE_RIGHT
138,350,13,-10,27.0,89.0,75,60,240,MOVE_LEFT
138,350,13,-10,999,100,70,60,240,MOVE_RIGHT
151,340,13,-10,999,100,75,55,240,MOVE_RIGHT
151,340,13,-10,26.0,89.0,75,55,240,MOVE_LEFT
164,330,13,-10,25.0,89.0,75,50,240,MOVE_LEFT
177,320,13,-10,999,100,75,45,240,MOVE_RIGHT
190,309,13,-11,20.818181818181817,60.636363636363626,70,40,240,MOVE_LEFT
176,298,-14,-11,19.818181818181817,101.45454545454544,65,35,240,MOVE_RIGHT
162,287,-14,-11,18.818181818181817,101.45454545454544,70,30,240,MOVE_RIGHT
148,276,-14,-11,17.818181818181817,101.45454545454544,75,25,240,MOVE_RIGHT
134,265,-14,-11,16.818181818181817,101.45454545454544,75,20,240,MOVE_RIGHT
134,265,-14,-11,999,100,75,20,240,MOVE_RIGHT
120,254,-14,-11,999,100,75,15,240,MOVE_RIGHT
64,210,-14,-11,999,100,85,5,240,MOVE_LEFT
50,199,-14,-11,999,100,85,10,240,MOVE_LEFT
50,199,-14,-11,10.818181818181818,101.45454545454547,90,10,240,MOVE_LEFT
36,188,-14,-11,999,100,85,15,240,MOVE_LEFT
22,177,-14,-11,999,100,85,20,240,MOVE_LEFT
8,166,-14,-11,999,100,85,25,240,MOVE_LEFT
0,155,-8,-11,999,100,85,30,240,MOVE_LEFT
0,155,-8,-11,6.818181818181818,54.54545454545455,85,30,240,MOVE_LEFT
14,144,14,-11,5.818181818181818,95.45454545454545,80,35,240,MOVE_LEFT
28,133,14,-11,999,100,75,40,240,MOVE_RIGHT
28,133,14,-11,4.818181818181818,95.45454545454545,80,40,240,MOVE_LEFT
42,122,14,-11,3.8181818181818183,95.45454545454545,80,45,240,MOVE_LEFT
42,122,14,-11,999,100,75,45,240,MOVE_RIGHT
56,111,14,-11,2.8181818181818183,95.45454545454545,80,50,240,MOVE_LEFT
70,100,14,-11,1.8181818181818181,95.45454545454545,80,55,240,MOVE_LEFT
84,89,14,-11,999,100,85,60,240,MOVE_LEFT
98,80,14,-9,999,100,85,65,240,MOVE_LEFT
112,91,14,11,29.90909090909091,130.72727272727275,85,70,240,MOVE_RIGHT
126,102,14,11,28.90909090909091,130.72727272727275,90,75,240,MOVE_RIGHT
140,113,14,11,27.90909090909091,130.72727272727275,95,80,240,MOVE_RIGHT
154,124,14,11,26.90909090909091,130.72727272727275,100,85,240,MOVE_RIGHT
154,124,14,11,999,100,75,85,240,MOVE_RIGHT
168,135,14,11,999,100,75,90,240,MOVE_RIGHT
168,135,14,11,25.90909090909091,130.72727272727275,105,90,240,MOVE_RIGHT
182,146,14,11,24.90909090909091,130.72727272727275,105,95,240,MOVE_RIGHT
190,157,8,11,23.90909090909091,18.727272727272748,110,100,240,MOVE_LEFT
176,168,-14,11,22.90909090909091,144.72727272727275,105,105,240,MOVE_RIGHT
176,168,-14,11,999,100,75,105,240,MOVE_RIGHT
162,179,-14,11,999,100,75,110,240,MOVE_RIGHT
162,179,-14,11,21.90909090909091,144.72727272727275,110,110,240,MOVE_RIGHT
148,190,-14,11,20.90909090909091,144.72727272727275,115,115,240,MOVE_RIGHT
134,201,-14,11,19.90909090909091,144.72727272727275,120,120,240,MOVE_RIGHT
120,212,-14,11,18.90909090909091,144.72727272727275,115,125,240,MOVE_RIGHT
106,223,-14,11,17.90909090909091,144.72727272727275,120,130,240,MOVE_RIGHT
92,234,-14,11,999,100,75,135,240,MOVE_RIGHT
78,245,-14,11,999,100,75,140,240,MOVE_RIGHT
78,245,-14,11,15.909090909090908,144.72727272727272,120,140,240,MOVE_RIGHT
64,256,-14,11,999,100,75,145,240,MOVE_RIGHT
64,256,-14,11,14.909090909090908,144.72727272727272,120,145,240,MOVE_RIGHT
50,267,-14,11,999,100,75,150,240,MOVE_RIGHT
36,278,-14,11,12.909090909090908,144.72727272727272,120,155,240,MOVE_RIGHT
36,278,-14,11,999,100,75,155,240,MOVE_RIGHT
22,289,-14,11,11.909090909090908,144.72727272727272,115,160,240,MOVE_RIGHT
22,289,-14,11,999,100,75,160,240,MOVE_RIGHT
8,300,-14,11,10.909090909090908,144.72727272727272,120,165,240,MOVE_RIGHT
0,311,-8,11,9.909090909090908,79.27272727272727,120,170,240,MOVE_LEFT
28,333,14,11,999,100,75,160,240,MOVE_RIGHT
42,344,14,11,999,100,75,155,240,MOVE_RIGHT
84,377,14,11,999,100,85,140,240,MOVE_LEFT
98,388,14,11,2.909090909090909,138.72727272727272,110,135,240,MOVE_RIGHT
112,399,14,11,999,100,75,130,240,MOVE_RIGHT
140,399,14,-11,999,100,125,120,240,MOVE_LEFT
140,399,14,-11,29.0,146.0,85,120,240,MOVE_RIGHT
154,388,14,-11,28.0,146.0,90,115,240,MOVE_RIGHT
154,388,14,-11,999,100,120,115,240,MOVE_LEFT
168,377,14,-11,27.0,146.0,95,110,240,MOVE_RIGHT
182,366,14,-11,999,100,110,105,240,MOVE_LEFT
182,366,14,-11,26.0,146.0,100,105,240,MOVE_RIGHT
190,355,8,-11,999,100,105,100,240,MOVE_LEFT
190,355,8,-11,25.0,10.0,105,100,240,MOVE_LEFT
176,344,-14,-11,999,100,100,95,240,MOVE_LEFT
176,344,-14,-11,24.0,160.0,100,95,240,MOVE_RIGHT
162,333,-14,-11,999,100,95,90,240,MOVE_LEFT
162,333,-14,-11,23.0,160.0,105,90,240,MOVE_RIGHT
148,322,-14,-11,22.0,160.0,110,85,240,MOVE_RIGHT
148,322,-14,-11,999,100,90,85,240,MOVE_LEFT
134,311,-14,-11,21.0,160.0,115,80,240,MOVE_RIGHT
134,311,-14,-11,999,100,90,80,240,MOVE_LEFT
120,300,-14,-11,999,100,85,75,240,MOVE_LEFT
GHT
106,289,-14,-11,19.0,160.0,125,70,240,MOVE_RIGHT
92,278,-14,-11,18.0,160.0,130,65,240,MOVE_RIGHT
78,267,-14,-11,17.0,160.0,135,60,240,MOVE_RIGHT
64,260,-14,-7,25.714285714285715,104.0,140,55,240,MOVE_LEFT
50,271,-14,11,13.545454545454545,139.63636363636363,85,50,240,MOVE_RIGHT
36,282,-14,11,12.545454545454545,139.63636363636363,90,45,240,MOVE_RIGHT
22,293,-14,11,999,100,125,40,240,MOVE_LEFT
22,293,-14,11,11.545454545454545,139.63636363636363,95,40,240,MOVE_RIGHT
8,304,-14,11,999,100,120,35,240,MOVE_LEFT
8,304,-14,11,10.545454545454545,139.63636363636363,100,35,240,MOVE_RIGHT
0,315,-8,11,999,100,115,30,240,MOVE_LEFT
0,315,-8,11,9.545454545454545,76.36363636363636,105,30,240,MOVE_LEFT
14,326,14,11,8.545454545454545,133.63636363636363,100,25,240,MOVE_RIGHT
14,326,14,11,999,100,110,25,240,MOVE_LEFT
28,337,14,11,7.545454545454546,133.63636363636363,105,20,240,MOVE_RIGHT
28,337,14,11,999,100,105,20,240,MOVE_LEFT
42,348,14,11,999,100,100,15,240,MOVE_LEFT
56,359,14,11,999,100,95,10,240,MOVE_LEFT
70,370,14,11,999,100,90,5,240,MOVE_LEFT
84,381,14,11,999,100,85,0,240,MOVE_LEFT
126,410,14,7,1.4285714285714286,146.0,110,15,240,MOVE_RIGHT
137,399,11,-11,29.0,56.0,85,20,240,MOVE_LEFT
137,399,11,-11,999,100,115,20,240,MOVE_LEFT
148,388,11,-11,28.0,56.0,80,25,240,MOVE_LEFT
148,388,11,-11,999,100,110,25,240,MOVE_LEFT
159,377,11,-11,999,100,105,30,240,MOVE_LEFT
159,377,11,-11,27.0,56.0,75,30,240,MOVE_LEFT
170,366,11,-11,999,100,100,35,240,MOVE_LEFT

181,355,11,-11,999,100,95,40,240,MOVE_LEFT
181,355,11,-11,25.0,56.0,65,40,240,MOVE_LEFT
190,344,9,-11,24.0,6.0,60,45,240,MOVE_LEFT
190,344,9,-11,999,100,90,45,240,MOVE_LEFT
179,333,-11,-11,999,100,85,50,240,MOVE_LEFT
168,322,-11,-11,999,100,85,55,240,MOVE_LEFT
157,311,-11,-11,999,100,85,60,240,MOVE_LEFT
157,311,-11,-11,21.0,74.0,60,60,240,MOVE_LEFT
146,300,-11,-11,20.0,74.0,60,65,240,MOVE_LEFT
146,300,-11,-11,999,100,85,65,240,MOVE_LEFT
135,289,-11,-11,19.0,74.0,60,70,240,MOVE_LEFT
124,278,-11,-11,999,100,85,75,240,MOVE_LEFT
113,267,-11,-11,17.0,74.0,60,80,240,MOVE_LEFT
113,267,-11,-11,999,100,85,80,240,MOVE_LEFT
102,260,-11,-7,25.714285714285715,180.8571428571429,60,85,240,MOVE_RIGHT
102,260,-11,-7,999,100,85,85,240,MOVE_LEFT
91,271,-11,11,999,100,65,90,240,MOVE_RIGHT
240,MOVE_LEFT
80,282,-11,11,999,100,70,95,240,MOVE_RIGHT
80,282,-11,11,12.545454545454545,58.0,80,95,240,MOVE_LEFT
69,293,-11,11,11.545454545454545,58.0,75,100,240,MOVE_LEFT
58,304,-11,11,10.545454545454545,58.0,70,105,240,MOVE_LEFT
58,304,-11,11,999,100,75,105,240,MOVE_RIGHT
47,315,-11,11,9.545454545454545,58.0,65,110,240,MOVE_LEFT
47,315,-11,11,999,100,75,110,240,MOVE_RIGHT
36,326,-11,11,8.545454545454545,58.0,60,115,240,MOVE_LEFT
36,326,-11,11,999,100,75,115,240,MOVE_RIGHT
24,338,-12,12,6.833333333333333,58.0,55,120,240,MOVE_LEFT
12,350,-12,12,999,100,75,125,240,MOVE_RIGHT
12,350,-12,12,5.833333333333333,58.0,50,125,240,MOVE_LEFT
0,362,-12,12,999,100,75,130,240,MOVE_RIGHT
0,362,-12,12,4.833333333333333,58.0,45,130,240,MOVE_LEFT
12,374,12,12,999,100,75,135,240,MOVE_RIGHT
24,386,12,12,2.8333333333333335,58.0,45,140,240,MOVE_LEFT
36,398,12,12,999,100,75,145,240,MOVE_RIGHT
48,410,12,12,999,100,75,150,240,MOVE_RIGHT
36,398,-12,-12,26.5,118.0,75,155,240,MOVE_RIGHT
36,398,-12,-12,999,100,35,155,240,MOVE_RIGHT
24,386,-12,-12,25.5,118.0,80,160,240,MOVE_RIGHT
24,386,-12,-12,999,100,40,160,240,MOVE_RIGHT
12,374,-12,-12,999,100,45,165,240,MOVE_RIGHT
12,374,-12,-12,24.5,118.0,85,165,240,MOVE_RIGHT
0,362,-12,-12,23.5,118.0,90,170,240,MOVE_RIGHT
0,362,-12,-12,999,100,50,170,240,MOVE_RIGHT
12,350,12,-12,999,100,55,165,240,MOVE_RIGHT
24,338,12,-12,999,100,60,160,240,MOVE_RIGHT
36,326,12,-12,999,100,65,155,240,MOVE_RIGHT
48,314,12,-12,999,100,70,150,240,MOVE_RIGHT
60,302,12,-12,999,100,75,145,240,MOVE_RIGHT
110,242,2,-12,999,100,85,120,240,MOVE_LEFT
110,242,2,-12,13.5,137.0,100,120,240,MOVE_RIGHT
98,230,-12,-12,12.5,52.0,105,115,240,MOVE_LEFT
86,218,-12,-12,11.5,52.0,100,110,240,MOVE_LEFT
74,206,-12,-12,999,100,85,105,240,MOVE_LEFT
74,206,-12,-12,10.5,52.0,95,105,240,MOVE_LEFT
62,194,-12,-12,999,100,85,100,240,MOVE_LEFT
62,194,-12,-12,9.5,52.0,90,100,240,MOVE_LEFT
50,182,-12,-12,8.5,52.0,85,95,240,MOVE_LEFT
50,182,-12,-12,999,100,85,95,240,MOVE_LEFT
38,170,-12,-12,7.5,52.0,80,90,240,MOVE_LEFT
38,170,-12,-12,999,100,85,90,240,MOVE_LEFT
26,158,-12,-12,6.5,52.0,75,85,240,MOVE_LEFT
26,158,-12,-12,999,100,85,85,240,MOVE_LEFT
14,146,-12,-12,5.5,52.0,70,80,240,MOVE_LEFT
2,134,-12,-12,4.5,52.0,65,75,240,MOVE_LEFT
0,122,-2,-12,999,100,85,70,240,MOVE_LEFT
12,110,12,-12,2.5,42.0,55,65,240,MOVE_LEFT
24,98,12,-12,1.5,42.0,50,60,240,MOVE_LEFT
24,98,12,-12,999,100,85,60,240,MOVE_LEFT
36,86,12,-12,0.5,42.0,45,55,240,MOVE_LEFT
48,80,12,-6,0.0,48.0,40,50,240,MOVE_LEFT
36,92,-12,12,999,100,35,45,240,MOVE_RIGHT
24,104,-12,12,999,100,40,40,240,MOVE_RIGHT
12,116,-12,12,999,100,45,35,240,MOVE_RIGHT
0,128,-12,12,999,100,50,30,240,MOVE_RIGHT
12,140,12,12,999,100,55,25,240,MOVE_RIGHT
24,152,12,12,999,100,60,20,240,MOVE_RIGHT
36,164,12,12,999,100,65,15,240,MOVE_RIGHT
48,176,12,12,999,100,70,10,240,MOVE_RIGHT
60,188,12,12,999,100,75,5,240,MOVE_RIGHT
84,212,12,12,999,100,85,5,240,MOVE_LEFT
96,224,12,12,999,100,85,10,240,MOVE_LEFT
120,248,12,12,999,100,75,20,240,MOVE_RIGHT
120,248,12,12,14.333333333333334,108.0,95,20,240,MOVE_LEFT
156,284,12,12,11.333333333333334,108.0,80,35,240,MOVE_RIGHT
190,320,10,12,999,100,85,50,240,MOVE_LEFT
6666663,90,50,240,MOVE_RIGHT
178,332,-12,12,7.333333333333333,90.0,95,55,240,MOVE_LEFT
178,332,-12,12,999,100,85,55,240,MOVE_LEFT
166,344,-12,12,6.333333333333333,90.0,90,60,240,MOVE_LEFT
154,356,-12,12,5.333333333333333,90.0,85,65,240,MOVE_LEFT
142,368,-12,12,4.333333333333333,90.0,80,70,240,MOVE_LEFT
130,380,-12,12,3.3333333333333335,90.0,75,75,240,MOVE_LEFT
118,392,-12,12,2.3333333333333335,90.0,75,80,240,MOVE_LEFT
118,392,-12,12,999,100,75,80,240,MOVE_RIGHT
106,404,-12,12,999,100,75,85,240,MOVE_RIGHT
106,404,-12,12,1.3333333333333333,90.0,75,85,240,MOVE_LEFT
94,410,-12,6,1.6666666666666667,74.0,70,90,240,MOVE_LEFT
79,398,-15,-12,26.5,81.5,80,95,240,MOVE_LEFT
79,398,-15,-12,999,100,65,95,240,MOVE_RIGHT
64,386,-15,-12,999,100,65,100,240,MOVE_RIGHT

49,374,-15,-12,24.5,81.5,70,105,240,MOVE_LEFT
49,374,-15,-12,999,100,70,105,240,MOVE_RIGHT
34,362,-15,-12,999,100,75,110,240,MOVE_RIGHT
4,338,-15,-12,999,100,85,120,240,MOVE_LEFT
15,314,15,-12,19.5,92.5,65,130,240,MOVE_RIGHT
15,314,15,-12,999,100,75,130,240,MOVE_RIGHT
30,302,15,-12,18.5,92.5,65,135,240,MOVE_RIGHT
75,266,15,-12,999,100,75,150,240,MOVE_RIGHT
120,230,15,-12,999,100,85,165,240,MOVE_LEFT
150,206,15,-12,999,100,85,165,240,MOVE_LEFT
180,182,15,-12,8.5,92.5,80,155,240,MOVE_LEFT
180,182,15,-12,999,100,75,155,240,MOVE_RIGHT
190,170,10,-12,7.5,135.0,80,150,240,MOVE_RIGHT
175,158,-15,-12,6.5,77.5,85,145,240,MOVE_LEFT
160,146,-15,-12,5.5,77.5,80,140,240,MOVE_LEFT
160,146,-15,-12,999,100,85,140,240,MOVE_LEFT
145,134,-15,-12,999,100,85,135,240,MOVE_LEFT
145,134,-15,-12,4.5,77.5,75,135,240,MOVE_LEFT
130,122,-15,-12,999,100,85,130,240,MOVE_LEFT
130,122,-15,-12,3.5,77.5,70,130,240,MOVE_LEFT
115,110,-15,-12,2.5,77.5,70,125,240,MOVE_LEFT
100,98,-15,-12,1.5,77.5,65,120,240,MOVE_LEFT
85,86,-15,-12,0.5,77.5,65,115,240,MOVE_LEFT
70,80,-15,-6,0.0,70.0,60,110,240,MOVE_LEFT
70,80,-15,-6,999,100,85,110,240,MOVE_LEFT
55,92,-15,12,999,100,55,105,240,MOVE_RIGHT
55,92,-15,12,27.333333333333332,45.0,85,105,240,MOVE_LEFT
40,104,-15,12,999,100,60,100,240,MOVE_RIGHT
40,104,-15,12,26.333333333333332,45.0,80,100,240,MOVE_LEFT
25,116,-15,12,999,100,65,95,240,MOVE_RIGHT
25,116,-15,12,25.333333333333332,45.0,75,95,240,MOVE_LEFT
10,128,-15,12,24.333333333333332,45.0,70,90,240,MOVE_LEFT
0,140,-10,12,23.333333333333332,166.66666666666669,65,85,240,MOVE_RIGHT
0,140,-10,12,999,100,75,85,240,MOVE_RIGHT
15,152,15,12,22.333333333333332,50.0,70,80,240,MOVE_LEFT
30,164,15,12,21.333333333333332,50.0,65,75,240,MOVE_LEFT
45,176,15,12,20.333333333333332,50.0,60,70,240,MOVE_LEFT
60,188,15,12,19.333333333333332,50.0,55,65,240,MOVE_LEFT
60,188,15,12,999,100,85,65,240,MOVE_LEFT
76,201,16,13,999,100,85,60,240,MOVE_LEFT
76,201,16,13,16.846153846153847,54.46153846153845,50,60,240,MOVE_LEFT
92,214,16,13,15.846153846153847,54.46153846153845,45,55,240,MOVE_LEFT
108,227,16,13,999,100,75,50,240,MOVE_RIGHT
108,227,16,13,14.846153846153847,54.46153846153845,45,50,240,MOVE_LEFT
124,240,16,13,13.846153846153847,54.46153846153845,40,45,240,MOVE_LEFT
140,253,16,13,999,100,75,40,240,MOVE_RIGHT
172,279,16,13,999,100,75,30,240,MOVE_RIGHT
172,279,16,13,10.846153846153847,54.46153846153845,30,30,240,MOVE_RIGHT
188,292,16,13,999,100,75,25,240,MOVE_RIGHT
190,305,2,13,999,100,75,20,240,MOVE_RIGHT
769232,30,20,240,MOVE_RIGHT
174,318,-16,13,7.846153846153846,48.46153846153847,35,15,240,MOVE_LEFT
174,318,-16,13,999,100,75,15,240,MOVE_RIGHT
142,344,-16,13,999,100,75,5,240,MOVE_RIGHT
126,357,-16,13,999,100,75,0,240,MOVE_RIGHT
94,383,-16,13,2.8461538461538463,48.46153846153846,20,10,240,MOVE_RIGHT
94,383,-16,13,999,100,85,10,240,MOVE_LEFT
46,410,-16,1,10.0,114.0,25,25,240,MOVE_RIGHT
30,397,-16,-13,999,100,30,30,240,MOVE_RIGHT
30,397,-16,-13,24.384615384615383,39.84615384615387,75,30,240,MOVE_LEFT
14,384,-16,-13,999,100,35,35,240,MOVE_RIGHT
14,384,-16,-13,23.384615384615383,39.84615384615387,70,35,240,MOVE_LEFT
0,371,-14,-13,999,100,40,40,240,MOVE_RIGHT
16,358,16,-13,999,100,45,45,240,MOVE_RIGHT
16,358,16,-13,21.384615384615383,41.84615384615387,70,45,240,MOVE_LEFT
32,345,16,-13,999,100,50,50,240,MOVE_RIGHT
32,345,16,-13,20.384615384615383,41.84615384615387,65,50,240,MOVE_LEFT
48,332,16,-13,19.384615384615383,41.84615384615387,60,55,240,MOVE_LEFT
48,332,16,-13,999,100,55,55,240,MOVE_RIGHT
64,319,16,-13,999,100,60,60,240,MOVE_RIGHT
64,319,16,-13,18.384615384615383,41.84615384615387,55,60,240,MOVE_LEFT
80,306,16,-13,17.384615384615383,41.84615384615387,50,65,240,MOVE_LEFT
80,306,16,-13,999,100,65,65,240,MOVE_RIGHT
96,293,16,-13,16.384615384615383,41.84615384615387,45,70,240,MOVE_LEFT
112,280,16,-13,999,100,70,75,240,MOVE_RIGHT
112,280,16,-13,15.384615384615385,41.84615384615381,40,75,240,MOVE_LEFT
128,267,16,-13,14.384615384615385,41.84615384615381,35,80,240,MOVE_LEFT
128,267,16,-13,999,100,75,80,240,MOVE_RIGHT
144,254,16,-13,999,100,75,85,240,MOVE_RIGHT
144,254,16,-13,13.384615384615385,41.84615384615381,30,85,240,MOVE_LEFT
190,215,14,-13,999,100,85,100,240,MOVE_LEFT
190,215,14,-13,10.384615384615385,64.61538461538464,25,100,240,MOVE_RIGHT
174,202,-16,-13,9.384615384615385,23.84615384615384,30,105,240,MOVE_LEFT
158,189,-16,-13,8.384615384615385,23.84615384615384,25,110,240,MOVE_LEFT
142,176,-16,-13,7.384615384615385,23.84615384615384,20,115,240,MOVE_LEFT
126,163,-16,-13,6.384615384615385,23.84615384615384,15,120,240,MOVE_LEFT
110,150,-16,-13,999,100,75,125,240,MOVE_RIGHT
110,150,-16,-13,5.384615384615385,23.84615384615384,10,125,240,MOVE_LEFT
94,137,-16,-13,999,100,75,130,240,MOVE_RIGHT
62,111,-16,-13,999,100,75,140,240,MOVE_RIGHT
46,98,-16,-13,999,100,75,145,240,MOVE_RIGHT
30,85,-16,-13,999,100,75,150,240,MOVE_RIGHT
14,80,-16,-5,0.0,14.0,0,155,240,MOVE_LEFT
1,93,-13,13,999,100,0,160,240,MOVE_RIGHT
1,93,-13,13,25.153846153846153,74.0,75,160,240,MOVE_LEFT
0,106,-1,13,999,100,5,165,240,MOVE_RIGHT
3846153,70,165,240,MOVE_LEFT
13,119,13,13,999,100,10,170,240,MOVE_RIGHT
26,132,13,13,999,100,15,165,240,MOVE_RIGHT
39,145,13,13,999,100,20,160,240,MOVE_RIGHT
52,158,13,13,999,100,25,155,240,MOVE_RIGHT
65,171,13,13,999,100,30,150,240,MOVE_RIGHT
78,184,13,13,999,100,35,145,240,MOVE_RIGHT
91,197,13,13,999,100,40,140,240,MOVE_RIGHT
104,210,13,13,999,100,45,135,240,MOVE_RIGHT
117,223,13,13,999,100,50,130,240,MOVE_RIGHT
130,230,13,7,27.142857142857142,82.85714285714283,70,125,240,MOVE_LEFT
143,217,13,-13,10.538461538461538,120.0,60,120,240,MOVE_RIGHT
156,204,13,-13,999,100,70,115,240,MOVE_RIGHT
240,MOVE_RIGHT
169,191,13,-13,999,100,75,110,240,MOVE_RIGHT
240,MOVE_RIGHT
182,178,13,-13,7.538461538461538,120.0,75,105,240,MOVE_RIGHT
190,165,8,-13,999,100,85,100,240,MOVE_LEFT
230768,80,100,240,MOVE_RIGHT
164,139,-13,-13,999,100,85,90,240,MOVE_LEFT
151,126,-13,-13,3.5384615384615383,105.0,80,85,240,MOVE_RIGHT
151,126,-13,-13,999,100,85,85,240,MOVE_LEFT
138,113,-13,-13,2.5384615384615383,105.0,80,80,240,MOVE_RIGHT
125,100,-13,-13,999,100,75,75,240,MOVE_RIGHT
125,100,-13,-13,1.5384615384615385,105.0,80,75,240,MOVE_RIGHT
112,87,-13,-13,0.5384615384615384,105.0,80,70,240,MOVE_RIGHT
112,87,-13,-13,999,100,75,70,240,MOVE_RIGHT
99,80,-13,-7,999,100,75,65,240,MOVE_RIGHT
86,93,-13,13,999,100,75,60,240,MOVE_RIGHT
86,93,-13,13,25.153846153846153,159.0,75,60,240,MOVE_RIGHT
73,106,-13,13,999,100,75,55,240,MOVE_RIGHT
73,106,-13,13,24.153846153846153,159.0,80,55,240,MOVE_RIGHT
60,119,-13,13,23.153846153846153,159.0,85,50,240,MOVE_RIGHT
47,132,-13,13,999,100,85,45,240,MOVE_LEFT
47,132,-13,13,22.153846153846153,159.0,90,45,240,MOVE_RIGHT
34,145,-13,13,21.153846153846153,159.0,95,40,240,MOVE_RIGHT
21,158,-13,13,20.153846153846153,159.0,100,35,240,MOVE_RIGHT
8,171,-13,13,19.153846153846153,159.0,105,30,240,MOVE_RIGHT
8,171,-13,13,999,100,75,30,240,MOVE_RIGHT
0,184,-8,13,999,100,75,25,240,MOVE_RIGHT
3076923,110,25,240,MOVE_RIGHT
13,197,13,13,17.153846153846153,164.0,115,20,240,MOVE_RIGHT
26,210,13,13,16.153846153846153,164.0,120,15,240,MOVE_RIGHT
39,223,13,13,15.153846153846153,164.0,125,10,240,MOVE_RIGHT
52,236,13,13,999,100,75,5,240,MOVE_RIGHT
52,236,13,13,14.153846153846153,164.0,130,5,240,MOVE_RIGHT
65,249,13,13,999,100,75,0,240,MOVE_RIGHT
0,240,MOVE_RIGHT
78,262,13,13,999,100,75,5,240,MOVE_RIGHT
117,301,13,13,999,100,75,20,240,MOVE_RIGHT
130,314,13,13,999,100,75,25,240,MOVE_RIGHT
143,327,13,13,999,100,75,30,240,MOVE_RIGHT
190,379,8,13,3.1538461538461537,184.76923076923077,140,50,240,MOVE_RIGHT
177,392,-13,13,999,100,75,55,240,MOVE_RIGHT
5,240,MOVE_LEFT
164,405,-13,13,1.1538461538461537,149.0,140,60,240,MOVE_LEFT
151,410,-13,5,2.0,125.0,140,65,240,MOVE_LEFT
138,397,-13,-13,24.384615384615383,179.0,80,70,240,MOVE_RIGHT
138,397,-13,-13,999,100,135,70,240,MOVE_LEFT
125,384,-13,-13,23.384615384615383,179.0,85,75,240,MOVE_RIGHT
125,384,-13,-13,999,100,130,75,240,MOVE_LEFT
112,371,-13,-13,999,100,125,80,240,MOVE_LEFT
112,371,-13,-13,22.384615384615383,179.0,90,80,240,MOVE_RIGHT
99,358,-13,-13,999,100,120,85,240,MOVE_LEFT
,240,MOVE_RIGHT
86,345,-13,-13,999,100,115,90,240,MOVE_LEFT
86,345,-13,-13,20.384615384615383,179.0,100,90,240,MOVE_RIGHT
73,332,-13,-13,999,100,110,95,240,MOVE_LEFT
73,332,-13,-13,19.384615384615383,178.99999999999997,105,95,240,MOVE_RIGHT
59,318,-14,-14,17.0,179.0,110,100,240,MOVE_RIGHT
45,304,-14,-14,16.0,179.0,115,105,240,MOVE_RIGHT
45,304,-14,-14,999,100,100,105,240,MOVE_LEFT
31,290,-14,-14,999,100,95,110,240,MOVE_LEFT
31,290,-14,-14,15.0,179.0,120,110,240,MOVE_RIGHT
17,276,-14,-14,999,100,90,115,240,MOVE_LEFT
17,276,-14,-14,14.0,179.0,125,115,240,MOVE_RIGHT
3,262,-14,-14,13.0,179.0,130,120,240,MOVE_RIGHT
3,262,-14,-14,999,100,85,120,240,MOVE_LEFT
0,248,-3,-14,12.0,36.0,135,125,240,MOVE_LEFT
14,234,14,-14,999,100,75,130,240,MOVE_RIGHT
14,234,14,-14,11.0,168.0,130,130,240,MOVE_RIGHT
28,220,14,-14,10.0,168.0,135,135,240,MOVE_RIGHT
